2theta,intensity
57.36,37.183486943163985
57.38,46.183486943163985
57.4,31.183486943163985
57.42,34.183486943163985
57.44,42.183486943163985
57.46,38.183486943163985
57.48,19.183486943163985
57.5,37.183486943163985
57.52,54.183486943163985
57.54,36.183486943163985
57.56,18.183486943163985
57.58,42.183486943163985
57.6,17.183486943163985
57.62,56.183486943163985
57.64,41.183486943163985
57.66,37.183486943163985
57.68,20.183486943163985
57.7,43.183486943163985
57.72,36.183486943163985
57.74,67.18348694316398
57.76,57.183486943163985
57.78,46.183486943163985
57.8,20.183486943163985
57.82,47.183486943163985
57.84,48.183486943163985
57.86,63.183486943163985
57.88,64.18348694316398
57.9,77.18348694316398
57.92,66.18348694316398
57.94,89.18348694316398
57.96,83.18348694316398
57.98,76.18348694316398
58.0,92.18348694316398
58.02,80.18348694316398
58.04,83.18348694316398
58.06,123.18348694316398
58.08,137.18348694316398
58.1,151.18348694316398
58.12,148.18348694316398
58.14,120.18348694316398
58.16,177.18348694316398
58.18,148.18348694316398
58.2,123.18348694316398
58.22,136.18348694316398
58.24,136.18348694316398
58.26,134.18348694316398
58.28,114.18348694316398
58.3,134.18348694316398
58.32,156.18348694316398
58.34,133.18348694316398
58.36,136.18348694316398
58.38,119.18348694316398
58.4,111.18348694316398
58.42,101.18348694316398
58.44,97.18348694316398
58.46,113.18348694316398
58.48,79.18348694316398
58.5,85.18348694316398
58.52,95.18348694316398
58.54,103.18348694316398
58.56,102.18348694316398
58.58,101.18348694316398
58.6,101.18348694316398
58.62,134.18348694316398
58.64,122.18348694316398
58.66,132.18348694316398
58.68,158.18348694316398
58.7,165.18348694316398
58.72,168.18348694316398
58.74,169.18348694316398
58.76,205.18348694316398
58.78,195.18348694316398
58.8,210.18348694316398
58.82,221.18348694316398
58.84,239.18348694316398
58.86,211.18348694316398
58.88,209.18348694316398
58.9,240.18348694316398
58.92,243.18348694316398
58.94,233.18348694316398
58.96,239.18348694316398
58.98,242.18348694316398
59.0,215.18348694316398
59.02,197.18348694316398
59.04,177.18348694316398
59.06,217.18348694316398
59.08,194.18348694316398
59.1,173.18348694316398
59.12,156.18348694316398
59.14,138.18348694316398
59.16,141.18348694316398
59.18,118.18348694316398
59.2,102.18348694316398
59.22,90.18348694316398
59.24,95.18348694316398
59.26,85.18348694316398
59.28,72.18348694316398
59.3,94.18348694316398
59.32,72.18348694316398
59.34,57.183486943163985
59.36,75.18348694316398
59.38,92.18348694316398
59.4,49.183486943163985
59.42,70.18348694316398
59.44,56.183486943163985
59.46,56.183486943163985
59.48,53.183486943163985
59.5,36.183486943163985
59.52,72.18348694316398
59.54,28.183486943163985
59.56,31.183486943163985
59.58,63.183486943163985
59.6,59.183486943163985
59.62,53.183486943163985
59.64,33.183486943163985
59.66,44.183486943163985
59.68,39.183486943163985
59.7,37.183486943163985
59.72,32.183486943163985
59.74,36.183486943163985
59.76,23.183486943163985
59.78,29.183486943163985
59.8,37.183486943163985
59.82,30.183486943163985
59.84,40.183486943163985
59.86,30.183486943163985
59.88,20.183486943163985
59.9,0.0
59.92,50.183486943163985
59.94,13.183486943163985
59.96,22.183486943163985
59.98,13.183486943163985
60.0,28.183486943163985
60.02,25.183486943163985
60.04,30.183486943163985
60.06,18.183486943163985
60.08,16.183486943163985
60.1,22.183486943163985
60.12,35.183486943163985
60.14,17.183486943163985
60.16,20.183486943163985
60.18,14.183486943163985
60.2,51.183486943163985
60.22,40.183486943163985
60.24,21.183486943163985
60.26,45.183486943163985
60.28,28.183486943163985
60.3,21.183486943163985
60.32,38.183486943163985
60.34,16.183486943163985
60.36,26.183486943163985
60.38,33.183486943163985
60.4,21.183486943163985
60.42,40.183486943163985
60.44,21.2292928911381
60.46,38.27509883911222
60.48,8.320904787086334
60.5,27.36671073506045
60.52,23.41251668303454
60.54,27.458322631008656
60.56,18.504128578982773
60.58,38.54993452695689
60.6,36.595740474931006
60.62,25.641546422905122
60.64,48.68735237087924
60.66,51.733158318853356
60.68,52.77896426682747
60.7,35.82477021480156
60.72,25.870576162775677
60.74,43.916382110749794
60.76,14.96218805872391
60.78,37.00799400669803
60.8,28.053799954672144
60.82,44.09960590264626
60.84,51.14541185062038
60.86,37.191217798594465
60.88,27.237023746568582
60.9,31.2828296945427
60.92,33.328635642516815
60.94,38.37444159049093
60.96,44.42024753846505
60.98,14.466053486439165
61.0,16.51185943441328
61.02,43.5576653823874
61.04,6.6034713303614865
61.06,44.6492772783356
61.08,60.69508322630972
61.1,29.740889174283836
61.12,45.78669512225795
61.14,32.83250107023207
61.16,62.878307018206186
61.18,74.9241129661803
61.2,35.96991891415442
61.22,54.01572486212851
61.24,73.06153081010262
61.26,62.10733675807674
61.28,69.15314270605086
61.3,74.19894865402497
61.32,52.24475460199909
61.34,78.29056054997321
61.36,105.33636649794732
61.38,100.38217244592141
61.4,117.42797839389553
61.42,113.47378434186965
61.44,143.51959028984376
61.46,133.56539623781788
61.48,164.611202185792
61.5,162.6570081337661
61.52,187.70281408174023
61.54,181.74862002971435
61.56,243.79442597768843
61.58,248.84023192566255
61.6,271.88603787363667
61.62,300.93184382161076
61.64,297.9776497695849
61.66,292.02345571755905
61.68,341.06926166553313
61.7,354.1150676135072
61.72,414.16087356148137
61.74,408.20667950945545
61.76,447.25248545742954
61.78,481.2982914054037
61.8,470.34409735337783
61.82,436.3899033013519
61.84,433.435709249326
61.86,417.48151519730015
61.88,437.5273211452743
61.9,374.5731270932484
61.92,393.6189330412225
61.94,369.6647389891966
61.96,330.7105449371707
61.98,329.7563508851448
62.0,294.80215683311894
62.02,246.84796278109306
62.04,192.89376872906718
62.06,188.9395746770413
62.08,199.98538062501538
62.1,161.0311865729895
62.12,173.0769925209636
62.14,150.12279846893773
62.16,143.16860441691185
62.18,127.21441036488596
62.2,126.26021631286008
62.22,94.3060222608342
62.24,121.35182820880831
62.26,123.3976341567824
62.28,75.44344010475652
62.3,75.48924605273064
62.32,63.53505200070475
62.34,65.58085794867887
62.36,47.626663896652985
62.38,44.6724698446271
62.4,70.71827579260122
62.42,71.76408174057534
62.44,42.80988768854942
62.46,69.85569363652354
62.48,24.901499584497657
62.5,39.94730553247177
62.52,40.99311148044589
62.54,63.03891742842001
62.56,57.08472337639412
62.58,53.13052932436824
62.6,41.17633527234233
62.62,62.222141220316445
62.64,46.26794716829056
62.66,24.313753116264678
62.68,31.359559064238795
62.7,70.40536501221291
62.72,49.45117096018703
62.74,56.496976908161145
62.76,31.54278285613526
62.78,31.58858880410935
62.8,50.634394752083466
62.82,47.68020070005758
62.84,41.7260066480317
62.86,30.771812596005816
62.88,37.81761854397993
62.9,56.86342449195405
62.92,24.909230439928166
62.94,64.95503638790228
62.96,24.00084233587637
62.98,48.04664828385049
63.0,67.0924542318246
63.02,46.13826017979872
63.04,63.18406612777284
63.06,51.229872075746954
63.08,54.27567802372107
63.1,43.32148397169519
63.12,35.367289919669304
63.14,19.413095867643392
63.16,22.45890181561751
63.18,42.504707763591625
63.2,54.55051371156574
63.22,43.59631965953986
63.24,52.642125607513975
63.26,47.68793155548809
63.28,53.73373750346221
63.3,45.7795434514363
63.32,65.82534939941041
63.34,37.87115534738453
63.36,34.91696129535865
63.38,46.96276724333276
63.4,66.00857319130688
63.42,45.054379139281
63.44,67.10018508725511
63.46,94.14599103522923
63.48,67.19179698320332
63.5,32.237602931177435
63.52,79.28340887915155
63.54,104.32921482712567
63.56,96.37502077509978
63.58,120.4208267230739
63.6,107.46663267104802
63.62,126.51243861902213
63.64,116.55824456699625
63.66,140.60405051497034
63.68,135.64985646294446
63.7,120.69566241091857
63.72,147.7414683588927
63.74,136.7872743068668
63.76,206.83308025484092
63.78,226.87888620281504
63.8,215.92469215078916
63.82,223.97049809876324
63.84,256.01630404673733
63.86,252.06210999471148
63.88,231.1079159426856
63.9,271.1537218906597
63.92,250.19952783863383
63.94,236.24533378660794
63.96,223.29113973458206
63.98,227.33694568255618
64.0,204.38275163053027
64.02,203.42855757850438
64.04,196.4743635264785
64.06,226.52016947445262
64.08,188.56597542242673
64.1,155.61178137040085
64.12,146.65758731837496
64.14,142.70339326634908
64.16,173.7491992143232
64.18,130.7950051622973
64.2,113.8408111102714
64.22,127.88661705824552
64.24,104.93242300621964
64.26,94.97822895419375
64.28,111.02403490216787
64.3,64.06984085014199
64.32,68.1156467981161
64.34,93.16145274609022
64.36,65.20725869406431
64.38,47.253064642038424
64.4,91.29887059001254
64.42,83.34467653798666
64.44,54.390482485960774
64.46,67.43628843393489
64.48,63.48209438190901
64.5,47.527900329883124
64.52,67.57370627785724
64.54,59.61951222583133
64.56,63.665318173805446
64.58,65.71112412177956
64.6,57.75693006975368
64.62,60.802736017727796
64.64,54.84854196570191
64.66,41.89434791367603
64.68,36.940153861650145
64.7,27.985959809624234
64.72,55.03176575759835
64.74,57.07757170557247
64.76,54.123377653546584
64.78,41.1691836015207
64.8,33.21498954949482
64.82,52.26079549746893
64.84,41.30660144544305
64.86,47.35240739341714
64.88,31.398213341391255
64.9,25.44401928936537
64.92,32.48982523733949
64.94,25.535631185313605
64.96,39.58143713328772
64.98,40.62724308126184
65.0,41.673049029235955
65.02,29.71885497721007
65.04,27.76466092518416
65.06,27.810466873158276
65.08,32.85627282113239
65.1,52.90207876910651
65.12,43.947884717080626
65.14,29.993690665054743
65.16,45.03949661302886
65.18,27.085302561002976
65.2,44.13110850897709
65.22,23.17691445695118
65.24,47.2227204049253
65.26,36.268526352899414
65.28,31.31433230087353
65.3,77.36013824884765
65.32,40.378400750981115
65.34,29.396663253114582
65.36,50.41492575524805
65.38,65.43318825738152
65.4,37.451450759514984
65.42,39.46971326164848
65.44,33.48797576378195
65.46,10.506238265915414
65.48,40.52450076804888
65.5,52.54276327018235
65.52,28.561025772315816
65.54,46.57928827444928
65.56,46.59755077658275
65.58,47.61581327871622
65.6,46.634075780849685
65.62,32.65233828298318
65.64,28.670600785116648
65.66,47.688863287250115
65.68,39.70712578938358
65.7,45.72538829151705
65.72,38.74365079365052
65.74,42.761913295783984
65.76,41.78017579791745
65.78,8.798438300050918
65.8,53.816700802184386
65.82,32.83496330431788
65.84,45.85322580645135
65.86,14.871488308584816
65.88,61.88975081071828
65.9,35.90801331285175
65.92,42.92627581498522
65.94,28.944538317118685
65.96,44.96280081925215
65.98,58.98106332138562
66.0,53.99932582351909
66.02,35.01758832565258
66.04,23.03585082778605
66.06,34.05411332991952
66.08,43.072375832052984
66.1,56.09063833418645
66.12,51.10890083631992
66.14,34.127163338453386
66.16,41.14542584058685
66.18,39.16368834272032
66.2,54.18195084485379
66.22,62.20021334698728
66.24,67.21847584912075
66.26,62.23673835125422
66.28,54.255000853387685
66.3,45.27326335552115
66.32,43.29152585765462
66.34,38.30978835978809
66.36,55.328050861921554
66.38,66.34631336405502
66.4,43.36457586618849
66.42,65.38283836832196
66.44,80.40110087045545
66.46,58.41936337258892
66.48,51.437625874722386
66.5,58.45588837685585
66.52,45.47415087898932
66.54,90.49241338112279
66.56,57.510675883256255
66.58,83.52893838538972
66.6,61.54720088752319
66.62,75.56546338965666
66.64,77.58372589179015
66.66,51.60198839392362
66.68,82.62025089605709
66.7,106.63851339819055
66.72,82.65677590032402
66.74,69.67503840245749
66.76,102.69330090459096
66.78,85.71156340672442
66.8,96.72982590885789
66.82,100.74808841099136
66.84,142.76635091312485
66.86,120.78461341525832
66.88,145.8028759173918
66.9,148.82113841952525
66.92,132.83940092165872
66.94,166.8576634237922
66.96,188.87592592592566
66.98,153.89418842805912
67.0,169.9124509301926
67.02,237.93071343232606
67.04,243.94897593445955
67.06,253.96723843659302
67.08,316.9855009387265
67.1,286.00376344086
67.12,350.0220259429934
67.14,332.04028844512686
67.16,330.05855094726036
67.18,405.07681344939385
67.2,370.0950759515273
67.22,454.11333845366073
67.24,452.1316009557943
67.26,472.1498634579277
67.28,550.1681259600612
67.3,552.1863884621946
67.32,525.2046509643282
67.34,527.2229134664616
67.36,575.241175968595
67.38,554.2594384707286
67.4,505.277700972862
67.42,472.29596347499546
67.44,503.3142259771289
67.46,488.33248847926245
67.48,469.3507509813959
67.5,438.36901348352933
67.52,419.3872759856628
67.54,361.4055384877963
67.56,368.42380098992976
67.58,353.4420634920632
67.6,350.4603259941967
67.62,320.4785884963302
67.64,302.49685099846363
67.66,247.51511350059712
67.68,257.5333760027306
67.7,252.55163850486406
67.72,227.56990100699753
67.74,210.588163509131
67.76,201.60642601126446
67.78,185.62468851339793
67.8,202.6429510155314
67.82,158.66121351766486
67.84,160.67947601979833
67.86,148.69773852193183
67.88,107.71600102406529
67.9,127.73426352619876
67.92,116.75252602833223
67.94,122.7707885304657
67.96,127.78905103259916
67.98,85.80731353473263
68.0,87.8255760368661
68.02,99.84383853899956
68.04,84.86210104113303
68.06,105.88036354326653
68.08,107.8986260454
68.1,113.91688854753346
68.12,100.93515104966693
68.14,99.9534135518004
68.16,50.97167605393386
68.18,102.98993855606733
68.2,82.0082010582008
68.22,129.02646356033426
68.24,122.04472606246773
68.26,107.0629885646012
68.28,119.0812510667347
68.3,74.09951356886816
68.32,64.11777607100163
68.34,112.1360385731351
68.36,91.15430107526856
68.38,71.17256357740203
68.4,116.1908260795355
68.42,115.20908858166896
68.44,108.22735108380243
68.46,95.2456135859359
68.48,46.263876088069395
68.5,90.28213859020286
68.52,57.30040109233633
68.54,67.3186635944698
68.56,63.336926096603264
68.58,55.35518859873673
68.6,50.3734511008702
68.62,71.39171360300367
68.64,50.40997610513713
68.66,52.4282386072706
68.68,71.4465011094041
68.7,57.46476361153756
68.72,72.48302611367103
68.74,42.5012886158045
68.76,41.519551117937965
68.78,35.53781362007143
68.8,52.5560761222049
68.82,74.57433862433837
68.84,85.59260112647183
68.86,51.6108636286053
68.88,61.6291261307388
68.9,65.64738863287226
68.92,71.66565113500573
68.94,68.6839136371392
68.96,64.70217613927267
68.98,80.72043864140613
69.0,69.7387011435396
69.02,78.75696364567307
69.04,100.77522614780653
69.06,48.79348864994
69.08,80.8117511520735
69.1,75.83001365420697
69.12,116.84827615634043
69.14,89.8665386584739
69.16,98.88480116060737
69.18,137.90306366274083
69.2,135.9213261648743
69.22,95.93958866700777
69.24,162.95785116914124
69.26,127.9761136712747
69.28,146.99437617340817
69.3,120.01263867554167
69.32,161.03090117767513
69.34,165.0491636798086
69.36,153.06742618194207
69.38,151.08568868407554
69.4,152.103951186209
69.42,151.12221368834247
69.44,168.14047619047594
69.46,172.1587386926094
69.48,125.17700119474287
69.5,108.19526369687637
69.52,180.21352619900983
69.54,144.2317887011433
69.56,133.25005120327677
69.58,133.26831370541024
69.6,114.2865762075437
69.62,128.30483870967717
69.64,110.32310121181064
69.66,119.3413637139441
69.68,130.35962621607757
69.7,75.37788871821107
69.72,72.39615122034454
69.74,96.414413722478
69.76,73.43267622461147
69.78,71.45093872674494
69.8,68.4692012288784
69.82,56.48746373101187
69.84,57.50572623314534
69.86,44.523988735278806
69.88,69.54225123741227
69.9,65.56051373954577
69.92,56.578776241679236
69.94,49.5970387438127
69.96,42.61530124594617
69.98,56.63356374807964
70.0,74.6518262502131
70.02,51.67008875234657
70.04,9.68835125448004
70.06,43.70661375661351
70.08,47.724876258746974
70.1,30.74313876088047
70.12,40.76140126301394
70.14,45.779663765147404
70.16,40.79792626728087
70.18,29.81618876941434
70.2,17.834451271547806
70.22,44.85271377368127
70.24,39.87097627581474
70.26,31.889238777948208
70.28,26.907501280081675
70.3,28.925763782215142
70.32,29.944026284348638
70.34,34.962288786482105
70.36,30.980551288615573
70.38,35.99881379074904
70.4,28.017076292882507
70.42,51.035338795015974
70.44,53.05360129714944
70.46,20.07186379928291
70.48,36.090126301416376
70.5,34.10838880354987
70.52,50.12665130568334
70.54,31.144913807816806
70.56,47.16317630995027
70.58,8.18143881208374
70.6,39.19970131421721
70.62,52.217963816350675
70.64,27.236226318484142
70.66,30.25448882061761
70.68,50.27275132275108
70.7,10.291013824884544
70.72,29.30927632701804
70.74,39.32753882915151
70.76,31.345801331284974
70.78,20.36406383341844
70.8,31.38232633555191
70.82,31.400588837685376
70.84,20.418851339818843
70.86,27.43711384195231
70.88,34.45537634408578
70.9,26.473638846219245
70.92,0.0
70.94,29.510163850486208
70.96,32.528426352619675
70.98,31.546688854753143
71.0,5.56495135688661
71.02,31.583213859020077
71.04,7.601476361153544
71.06,35.61973886328701
71.08,28.63800136542048
71.1,25.656263867553946
71.12,67.67452636968744
71.14,32.69278887182091
71.16,8.711051373954376
71.18,2.7293138760878435
71.2,2.7475763782213107
71.22,16.765838880354778
71.24,9.784101382488245
71.26,27.802363884621712
71.28,39.82062638675518
71.3,25.838888888888647
71.32,36.857151391022114
71.34,33.87541389315561
71.36,17.893676395289077
71.38,33.911938897422544
71.4,28.93020139955601
71.42,43.94846390168948
71.44,23.937654761161753
71.46,34.926845620634
71.48,36.91603648010627
71.5,27.905227339578516
71.52,28.89441819905079
71.54,29.883609058523035
71.56,7.872799917995309
71.58,15.861990777467554
71.6,17.851181636939828
71.62,30.840372496412073
71.64,16.829563355884346
71.66,33.81875421535659
71.68,19.807945074828865
71.7,35.79713593430111
71.72,36.786326793773384
71.74,52.77551765324563
71.76,48.7647085127179
71.78,74.75389937219015
71.8,45.74309023166242
71.82,24.732281091134666
71.84,12.72147195060694
71.86,52.710662810079185
71.88,40.69985366955146
71.9,29.689044529023704
71.92,51.67823538849598
71.94,14.667426247968223
71.96,15.656617107440496
71.98,29.64580796691274
72.0,49.634998826385015
72.02,26.62418968585726
72.04,38.613380545329534
72.06,50.60257140480178
72.08,45.59176226427405
72.1,52.5809531237463
72.12,44.57014398321857
72.14,38.55933484269082
72.16,36.54852570216309
72.18,44.537716561635335
72.2,62.52690742110761
72.22,32.516098280579854
72.24,41.50528914005213
72.26,44.49447999952437
72.28,64.48367085899665
72.3,85.47286171846889
72.32,72.46205257794117
72.34,91.45124343741341
72.36,88.44043429688568
72.38,114.42962515635793
72.4,101.4188160158302
72.42,129.40800687530245
72.44,137.39719773477472
72.46,149.38638859424697
72.48,149.37557945371924
72.5,129.36477031319149
72.52,164.35396117266376
72.54,150.343152032136
72.56,136.33234289160828
72.58,123.32153375108052
72.6,149.3107246105528
72.62,148.29991547002504
72.64,157.28910632949732
72.66,132.27829718896956
72.68,134.26748804844183
72.7,144.25667890791408
72.72,120.24586976738635
72.74,116.2350606268586
72.76,147.22425148633087
72.78,143.21344234580312
72.8,122.20263320527539
72.82,150.19182406474764
72.84,123.18101492421991
72.86,107.17020578369215
72.88,115.15939664316443
72.9,123.14858750263667
72.92,101.13777836210895
72.94,103.12696922158119
72.96,107.11616008105347
72.98,72.10535094052571
73.0,85.09454179999798
73.02,91.08373265947023
73.04,93.0729235189425
73.06,78.06211437841475
73.08,96.05130523788702
73.1,77.04049609735927
73.12,72.02968695683154
73.14,83.01887781630379
73.16,61.00806867577606
73.18,51.997259535248304
73.2,72.98645039472058
73.22,38.97564125419282
73.24,34.964832113665096
73.26,37.95402297313734
73.28,35.943213832609615
73.3,48.93240469208186
73.32,40.921595551554134
73.34,45.91078641102638
73.36,4.899977270498653
73.38,40.8891681299709
73.4,49.87835898944317
73.42,37.86754984891542
73.44,38.85674070838769
73.46,26.845931567859935
73.48,35.83512242733221
73.5,27.824313286804454
73.52,19.813504146276728
73.54,45.802695005749
73.56,38.791885865221246
73.58,12.78107672469352
73.6,32.770267584165765
73.62,28.75945844363804
73.64,10.748649303110284
73.66,18.737840162582557
73.68,33.7270310220548
73.7,36.716221881527076
73.72,27.70541274099932
73.74,32.694603600471595
73.76,23.68379445994384
73.78,36.672985319416114
73.8,26.66217617888836
73.82,32.65136703836063
73.84,26.640557897832878
73.86,16.62974875730515
73.88,13.618939616777396
73.9,6.60813047624967
73.92,8.597321335721915
73.94,28.58651219519419
73.96,23.575703054666434
73.98,22.564893914138707
74.0,23.554084773610953
74.02,37.543275633083226
74.04,30.53246649255547
74.06,22.521657352027745
74.08,29.51084821149999
74.1,22.500039070972264
74.12,26.48922993044451
74.14,41.47842078991678
74.16,51.46761164938903
74.18,39.4568025088613
74.2,39.445993368333546
74.22,37.43518422780582
74.24,15.424375087278065
74.26,45.41356594675034
74.28,22.402756806222584
74.3,43.39194766569486
74.32,14.381138525167103
74.34,47.370329384639376
74.36,40.35952024411162
74.38,28.348711103583895
74.4,21.33790196305614
74.42,33.327092822528414
74.44,50.31628368200066
74.46,32.30547454147293
74.48,31.294665400945178
74.5,43.28385626041745
74.52,45.273047119889696
74.54,25.26223797936197
74.56,11.251428838834215
74.58,29.24061969830649
74.6,60.229810557778734
74.62,26.219001417251008
74.64,43.20819227672325
74.66,56.197383136195526
74.68,40.18657399566777
74.7,59.175764855140045
74.72,44.16495571461229
74.74,39.154146574084564
74.76,45.14333743355681
74.78,11.132528293029083
74.8,22.121719152501328
74.82,49.1109100119736
74.84,29.100100871445846
74.86,39.08929173091812
74.88,54.078482590390365
74.9,25.06767344986264
74.92,45.056864309334884
74.94,33.04605516880716
74.96,42.0352460282794
74.98,20.024436887751676
75.0,17.01362774722392
75.02,24.002818606696195
75.04,46.99200946616844
75.06,11.981200325640714
75.08,25.97039118511296
75.1,5.9595820445852326
75.12,27.948772904057478
75.14,45.93796376352975
75.16,31.927154623001996
75.18,22.91634548247427
75.2,29.905536341946515
75.22,18.89472720141879
75.24,33.883918060891034
75.26,29.873108920363308
75.28,41.86229977983555
75.3,28.851490639307826
75.32,30.84068149878007
75.34,40.829872358252345
75.36,14.81906321772459
75.38,30.808254077196864
75.4,28.79744493666911
75.42,25.786635796141383
75.44,23.775826655613628
75.46,42.7650175150859
75.48,37.75420837455815
75.5,0.0
75.52,29.732590093502665
75.54,28.72178095297494
75.56,23.710971812447212
75.58,8.700162671919458
75.6,16.689353531391703
75.62,22.678544390863976
75.64,17.66773525033625
75.66,21.656926109808495
75.68,11.646116969280769
75.7,9.635307828753014
75.72,14.624498688225287
75.74,10.613689547697533
75.76,35.602880407169806
75.78,24.59207126664205
75.8,31.581262126114325
75.82,19.57045298558657
75.84,7.559643845058844
75.86,29.54883470453109
75.88,6.538025564003362
75.9,30.527216423475608
75.92,24.51640728294788
75.94,28.505598142420126
75.96,21.4947890018924
75.98,14.483979861364645
76.0,42.47317072083692
76.02,26.462361580309164
76.04,10.451552439781437
76.06,16.440743299253683
76.08,20.429934158725956
76.1,28.4191250181982
76.12,22.408315877670475
76.14,32.39750673714272
76.16,11.386697596614994
76.18,0.0
76.2,10.365079315559512
76.22,20.354270175031758
76.24,44.34346103450403
76.26,29.332651893976276
76.28,21.32184275344855
76.3,49.311033612920795
76.32,33.30022447239307
76.34,38.289415331865314
76.36,21.278606191337587
76.38,38.26779705080983
76.4,30.256987910282106
76.42,25.24617876975435
76.44,9.235369629226625
76.46,46.22456048869887
76.48,62.213751348171144
76.5,12.202942207643389
76.52,12.192133067115662
76.54,40.18132392658791
76.56,42.17051478606018
76.58,53.159705645532426
76.6,25.1488965050047
76.62,24.138087364476945
76.64,43.12727822394922
76.66,32.116469083421464
76.68,35.10565994289374
76.7,49.09485080236598
76.72,55.084041661838256
76.74,17.0732325213105
76.76,41.062423380782775
76.78,42.05161424025502
76.8,47.040805099727294
76.82,18.02999595919954
76.84,52.01918681867181
76.86,55.00837767814406
76.88,38.99756853761633
76.9,63.986759397088576
76.92,44.97595025656085
76.94,30.965141116033095
76.96,53.95433197550537
76.98,18.943522834977614
77.0,34.93271369444989
77.02,26.921904553922133
77.04,17.911095413394406
77.06,21.90028627286665
77.08,70.88947713233893
77.1,52.87866799181117
77.12,49.867858851283444
77.14,50.85704971075569
77.16,55.84624057022796
77.18,58.83543142970021
77.2,49.82462228917248
77.22,45.813813148644726
77.24,72.803004008117
77.26,73.79219486758925
77.28,79.78138572706152
77.3,56.770576586533764
77.32,69.75976744600604
77.34,52.74895830547828
77.36,79.73814916495056
77.38,84.7273400244228
77.4,69.71653088389508
77.42,63.70572174336732
77.44,78.6949126028396
77.46,79.68410346231184
77.48,104.67329432178411
77.5,90.66248518125636
77.52,88.65167604072863
77.54,124.64086690020088
77.56,113.63005775967315
77.58,94.6192486191454
77.6,113.60843947861767
77.62,130.5976303380899
77.64,129.5868211975622
77.66,147.57601205703446
77.68,134.5652029165067
77.7,140.55439377597898
77.72,172.54358463545123
77.74,155.5327754949235
77.76,166.52196635439574
77.78,210.51115721386802
77.8,209.50034807334026
77.82,188.48953893281254
77.84,200.47872979228478
77.86,184.46792065175705
77.88,194.4571115112293
77.9,219.44630237070157
77.92,217.43549323017382
77.94,219.4246840896461
77.96,186.41387494911834
77.98,181.4030658085906
78.0,143.39225666806286
78.02,175.38144752753513
78.04,179.37063838700738
78.06,170.35982924647965
78.08,168.3490201059519
78.1,170.33821096542417
78.12,172.3274018248964
78.14,122.31659268436869
78.16,126.30578354384093
78.18,137.2949744033132
78.2,126.28416526278545
78.22,139.27335612225772
78.24,104.26254698172997
78.26,108.25173784120224
78.28,118.24092870067449
78.3,116.23011956014676
78.32,92.219310419619
78.34,119.20850127909128
78.36,96.19769213856353
78.38,70.1868829980358
78.4,91.17607385750804
78.42,82.16526471698032
78.44,59.15445557645256
78.46,55.143646435924836
78.48,38.13283729539708
78.5,49.122028154869355
78.52,47.1112190143416
78.54,42.100409873813874
78.56,59.08960073328612
78.58,58.07879159275839
78.6,68.06798245223064
78.62,56.05717331170291
78.64,52.046364171175156
78.66,42.03555503064743
78.68,34.024745890119675
78.7,44.01393674959195
78.72,39.003127609064194
78.74,65.99231846853647
78.76,91.98150932800871
78.78,57.970700187480986
78.8,40.95989104695323
78.82,41.949081906425505
78.84,34.93827276589775
78.86,48.927463625370024
78.88,53.91665448484227
78.9,58.90584534431454
78.92,45.89503620378679
78.94,29.88422706325906
78.96,26.873417922731306
78.98,58.86260878220358
79.0,40.851799641675825
79.02,43.8409905011481
79.04,46.830181360620344
79.06,44.81937222009262
79.08,43.80856307956486
79.1,70.79775393903714
79.12,74.78694479850938
79.14,38.776135657981655
79.16,57.7653265174539
79.18,26.754517376926174
79.2,61.74370823639842
79.22,77.73289909587069
79.24,53.72208995534294
79.26,33.71128081481521
79.28,35.700471674287456
79.3,43.68966253375973
79.32,65.67885339323198
79.34,57.66804425270425
79.36,44.657235112176494
79.38,45.64642597164877
79.4,42.63561683112101
79.42,57.624807690593286
79.44,81.61399855006553
79.46,69.6031894095378
79.48,67.59238026901005
79.5,51.581571128482324
79.52,80.57076198795457
79.54,79.55995284742684
79.56,100.54914370689909
79.58,71.53833456637136
79.6,79.5275254258436
79.62,70.51671628531588
79.64,53.505907144788125
79.66,88.4950980042604
79.68,102.48428886373267
79.7,125.47347972320492
79.72,109.46267058267716
79.74,100.45186144214944
79.76,115.44105230162171
79.78,137.43024316109395
79.8,99.41943402056623
79.82,98.40862488003847
79.84,105.39781573951075
79.86,128.387006598983
79.88,117.37619745845527
79.9,82.36538831792751
79.92,141.35457917739978
79.94,106.34377003687203
79.96,134.3329608963443
79.98,83.32215175581655
80.0,97.31134261528882
80.02,85.30053347476107
80.04,106.28972433423334
80.06,106.27891519370559
80.08,83.26810605317786
80.1,87.2572969126501
80.12,108.24648777212238
80.14,59.235678631594624
80.16,86.2248694910669
80.18,112.21406035053914
80.2,96.20325121001142
80.22,79.19244206948366
80.24,113.18163292895593
80.26,89.17082378842818
80.28,63.160014647900454
80.3,123.1492055073727
80.32,90.13839636684497
80.34,92.12758722631722
80.36,100.11677808578949
80.38,94.10596894526174
80.4,74.09515980473401
80.42,83.08435066420626
80.44,109.07354152367853
80.46,106.06273238315077
80.48,96.05192324262305
80.5,92.04111410209529
80.52,76.03030496156757
80.54,74.01949582103981
80.56,88.00868668051208
80.58,88.99787753998433
80.6,85.9870683994566
80.62,77.97625925892885
80.64,63.96545011840112
80.66,75.95464097787337
80.68,57.94383183734564
80.7,103.93302269681789
